sys_energy,sys_energy_ap,avg_acc_err
-82.3122,-82.3683,0.0658301
-82.3046,-82.3613,0.0663346
-82.2997,-82.3575,0.0669817
-82.2996,-82.3579,0.0678115
-82.3064,-82.3667,0.0687781
-82.3222,-82.3845,0.0698483
-82.3372,-82.4014,0.0708987
-82.3428,-82.4068,0.0719182
-82.3411,-82.4051,0.0728175
-82.3359,-82.4012,0.0736123
-82.3266,-82.3919,0.0742041
-82.3147,-82.3797,0.074739
-82.305,-82.3725,0.0752378
-82.3003,-82.3697,0.0757877
-82.2961,-82.3651,0.0763948
-82.2916,-82.3608,0.0771311
-82.2895,-82.3607,0.077927
-82.2957,-82.3697,0.0787727
-82.3116,-82.3863,0.0797547
-82.3245,-82.4006,0.0807257
-82.3297,-82.4052,0.0816413
-82.3258,-82.4005,0.0823979
-82.3162,-82.393,0.0830716
-82.3106,-82.3882,0.0837113
-82.3063,-82.3838,0.0843216
-82.2984,-82.3779,0.0848811
-82.2897,-82.3703,0.0853226
-82.2837,-82.3664,0.0857817
-82.2818,-82.3654,0.0863147
-82.279,-82.3639,0.0868758
-82.2787,-82.3656,0.0875212
-82.2864,-82.3753,0.0882572
-82.3001,-82.3914,0.0891083
-82.3123,-82.4033,0.0899051
-82.3141,-82.4041,0.090637
-82.3066,-82.3976,0.0912264
-82.2983,-82.3902,0.0917819
-82.2919,-82.3852,0.0923221
-82.2865,-82.3798,0.0928894
-82.28,-82.3732,0.0934881
-82.2721,-82.3666,0.0941669
-82.2681,-82.3641,0.0948637
-82.267,-82.3662,0.0956248
-82.2693,-82.3689,0.0964357
-82.2778,-82.3773,0.097331
-82.2881,-82.389,0.0982621
-82.2953,-82.3995,0.0991275
-82.2983,-82.4047,0.0999177
-82.2948,-82.4003,0.100614
-82.284,-82.3906,0.101225
-82.2753,-82.3835,0.101774
-82.2713,-82.3796,0.102317
-82.2664,-82.375,0.102791
-82.2608,-82.3699,0.103381
-82.2561,-82.3653,0.10401
-82.2518,-82.3641,0.104701
-82.2499,-82.3689,0.105458
-82.2533,-82.3738,0.106278
-82.2608,-82.3797,0.107205
-82.27,-82.3915,0.108146
-82.2791,-82.4,0.109055
-82.2805,-82.4012,0.109878
-82.2756,-82.3968,0.110615
-82.2679,-82.3904,0.111311
-82.2591,-82.3847,0.111968
-82.2521,-82.3793,0.112634
-82.2477,-82.3732,0.113285
-82.2438,-82.369,0.11393
-82.2382,-82.3666,0.114559
-82.2365,-82.3649,0.115278
-82.2401,-82.3694,0.116098
-82.2473,-82.3811,0.117047
-82.2571,-82.3922,0.118015
-82.2625,-82.399,0.118967
-82.2604,-82.3962,0.119869
-82.2535,-82.389,0.120719
-82.2479,-82.3855,0.121557
-82.2454,-82.3835,0.122444
-82.2435,-82.3824,0.123363
-82.2386,-82.3803,0.124294
-82.2335,-82.3773,0.125285
-82.2291,-82.3723,0.126341
-82.2247,-82.3683,0.127407
-82.2225,-82.3677,0.128469
-82.2264,-82.3745,0.129555
-82.2352,-82.3867,0.130666
-82.2441,-82.396,0.131782
-82.248,-82.3995,0.132796
-82.2449,-82.398,0.133659
-82.2375,-82.3902,0.134421
-82.2298,-82.3818,0.135129
-82.224,-82.3779,0.135853
-82.2238,-82.378,0.136597
-82.2224,-82.3771,0.137403
-82.2189,-82.3745,0.13821
-82.2145,-82.3714,0.139093
-82.2118,-82.3719,0.140112
-82.2131,-82.3742,0.141318
-82.2191,-82.3808,0.142649
-82.2263,-82.392,0.144054
-82.2317,-82.3993,0.145434
-82.232,-82.3971,0.146787
-82.226,-82.3916,0.148049
-82.2193,-82.386,0.149256
-82.214,-82.3792,0.150401
-82.2087,-82.3745,0.151514
-82.2045,-82.3735,0.15261
-82.2034,-82.3746,0.153721
-82.2053,-82.3751,0.154842
-82.2049,-82.3737,0.155925
-82.2019,-82.3745,0.156988
-82.2032,-82.377,0.158139
-82.2095,-82.3847,0.159376
-82.2157,-82.394,0.160656
-82.2185,-82.3984,0.162021
-82.2178,-82.3965,0.163415
-82.2124,-82.3909,0.16478
-82.2073,-82.3861,0.16614
-82.2017,-82.3808,0.167511
-82.1959,-82.3778,0.168902
-82.1917,-82.3761,0.170366
-82.1888,-82.3738,0.171914
-82.1883,-82.3719,0.173563
-82.1886,-82.3737,0.17524
-82.1909,-82.3769,0.176972
-82.1957,-82.3804,0.178743
-82.2,-82.384,0.180489
-82.202,-82.3891,0.182189
-82.2005,-82.3922,0.18386
-82.1992,-82.3908,0.185566
-82.198,-82.3855,0.187272
-82.1942,-82.3808,0.188899
-82.1892,-82.3779,0.190426
-82.1864,-82.3786,0.191826
-82.1838,-82.3817,0.193192
-82.1802,-82.3813,0.194658
-82.1804,-82.3791,0.196349
-82.1842,-82.3794,0.198295
-82.1903,-82.3856,0.200391
-82.1961,-82.391,0.202547
-82.1972,-82.3909,0.204706
-82.1953,-82.3883,0.206827
-82.191,-82.3874,0.208947
-82.1888,-82.3856,0.211137
-82.1868,-82.3805,0.213404
-82.1792,-82.3738,0.215696
-82.1698,-82.3686,0.217981
-82.1664,-82.3666,0.220278
-82.166,-82.3685,0.222536
-82.1659,-82.3734,0.224787
-82.1718,-82.379,0.227166
-82.1804,-82.3883,0.229694
-82.1893,-82.3988,0.232322
-82.1953,-82.4027,0.234937
-82.1969,-82.4013,0.237382
-82.1942,-82.3982,0.239562
-82.1873,-82.3941,0.241607
-82.1826,-82.3892,0.243667
-82.1821,-82.3863,0.245881
-82.1775,-82.3791,0.248185
-82.1682,-82.3721,0.2505
-82.1606,-82.3687,0.252921
-82.1561,-82.367,0.255589
-82.1542,-82.3664,0.258488
-82.1579,-82.3701,0.261503
-82.1647,-82.3782,0.264553
-82.1705,-82.3874,0.267648
-82.1744,-82.394,0.270685
-82.1792,-82.3979,0.273721
-82.1812,-82.3983,0.276692
-82.1783,-82.3949,0.279528
-82.1721,-82.3876,0.282301
-82.1687,-82.383,0.285078
-82.1673,-82.3813,0.287874
-82.164,-82.3801,0.290686
-82.1585,-82.378,0.293387
-82.1547,-82.3779,0.296371
-82.1557,-82.3772,0.29966
-82.158,-82.3782,0.303071
-82.1602,-82.378,0.306396
-82.163,-82.3801,0.309506
-82.1674,-82.3863,0.312421
-82.1712,-82.3934,0.315278
-82.1739,-82.3962,0.318231
-82.1754,-82.3934,0.32129
-82.1742,-82.3886,0.324329
-82.1699,-82.3832,0.327275
-82.1641,-82.3789,0.330195
-82.1589,-82.3758,0.333192
-82.1582,-82.3779,0.336334
-82.1616,-82.3834,0.339692
-82.1648,-82.3877,0.34335
-82.1663,-82.3909,0.347397
-82.1675,-82.3912,0.351841
-82.1675,-82.3878,0.356401
-82.1687,-82.3831,0.360724
-82.1706,-82.3803,0.364612
-82.1727,-82.3812,0.367972
-82.1743,-82.3843,0.370901
-82.1727,-82.3841,0.373592
-82.1675,-82.3787,0.376237
-82.1653,-82.3749,0.378951
-82.163,-82.3741,0.381737
-82.1623,-82.3771,0.384614
-82.166,-82.3832,0.387677
-82.1744,-82.3903,0.390956
-82.1778,-82.3961,0.39441
-82.1746,-82.3959,0.398112
-82.1707,-82.3924,0.40217
-82.1682,-82.3888,0.406473
-82.1669,-82.3857,0.410868
-82.1692,-82.3834,0.415292
-82.1756,-82.3846,0.419639
-82.1776,-82.3873,0.423769
-82.1723,-82.3859,0.427737
-82.1671,-82.3819,0.43174
-82.1649,-82.3779,0.435857
-82.1639,-82.3747,0.440005
-82.1653,-82.3775,0.444206
-82.1672,-82.3808,0.448545
-82.171,-82.3848,0.453165
-82.1775,-82.3867,0.458136
-82.1816,-82.3889,0.463191
-82.1809,-82.3888,0.467909
-82.1755,-82.3851,0.472041
-82.1724,-82.3818,0.475635
-82.1699,-82.3793,0.478862
-82.1669,-82.3795,0.482023
-82.1675,-82.3818,0.485262
-82.1685,-82.3872,0.488585
-82.1704,-82.3909,0.491907
-82.1711,-82.3906,0.495083
-82.169,-82.3921,0.498038
-82.1662,-82.3948,0.500973
-82.1646,-82.3923,0.504122
-82.1615,-82.3885,0.507689
-82.1641,-82.3887,0.511643
-82.1634,-82.3876,0.515599
-82.1571,-82.3817,0.519335
-82.1544,-82.3769,0.522991
-82.1529,-82.3743,0.526717
-82.1522,-82.372,0.530694
-82.1546,-82.3745,0.535062
-82.1616,-82.3812,0.539733
-82.1675,-82.3862,0.544353
-82.1683,-82.3875,0.548562
-82.1654,-82.3864,0.552223
-82.1625,-82.3874,0.555505
-82.1609,-82.3906,0.558823
-82.1621,-82.3907,0.562494
-82.167,-82.3919,0.566604
-82.1702,-82.3932,0.570832
-82.168,-82.3914,0.574777
-82.1626,-82.3893,0.578272
-82.1572,-82.3853,0.581472
-82.1519,-82.3801,0.584584
-82.1493,-82.3791,0.587809
-82.1507,-82.3817,0.59138
-82.1523,-82.3836,0.59539
-82.1541,-82.3843,0.599743
-82.1584,-82.3837,0.60425
-82.1553,-82.3827,0.608599
-82.1487,-82.3794,0.612782
-82.1458,-82.3777,0.617074
-82.1478,-82.3812,0.621624
-82.154,-82.3849,0.62649
-82.1583,-82.3865,0.631513
-82.1623,-82.3883,0.636375
-82.1642,-82.3899,0.640817
-82.1628,-82.389,0.644889
-82.1645,-82.3898,0.648888
-82.1676,-82.396,0.652731
-82.1667,-82.4016,0.656185
-82.1644,-82.4001,0.65926
-82.1633,-82.3896,0.66216
-82.1605,-82.3796,0.665009
-82.1562,-82.3742,0.667866
-82.1541,-82.3738,0.670827
-82.1532,-82.3744,0.673913
-82.1535,-82.3759,0.677263
-82.154,-82.3806,0.680834
-82.1519,-82.3836,0.684626
-82.1504,-82.3837,0.688751
-82.1519,-82.3855,0.693303
-82.1577,-82.3896,0.698061
-82.1652,-82.3951,0.702771
-82.1721,-82.4024,0.707331
-82.175,-82.4047,0.711562
-82.17,-82.4008,0.715316
-82.1618,-82.3942,0.718646
-82.156,-82.3854,0.721734
-82.1538,-82.3774,0.724801
-82.1513,-82.3705,0.727952
-82.1518,-82.3682,0.731301
-82.1538,-82.3688,0.734793
-82.1524,-82.372,0.738348
-82.1529,-82.3768,0.741961
-82.1551,-82.3809,0.745711
-82.1588,-82.3828,0.749739
-82.1629,-82.3845,0.753986
-82.1683,-82.3909,0.758162
-82.1736,-82.399,0.761917
-82.1734,-82.4031,0.765043
-82.1637,-82.4021,0.767554
-82.1581,-82.3975,0.770056
-82.1592,-82.388,0.773001
-82.1613,-82.3805,0.776256
-82.1609,-82.3801,0.779624
-82.1606,-82.3873,0.783142
-82.1643,-82.388,0.78686
-82.1635,-82.3865,0.79055
-82.1619,-82.3865,0.794206
-82.1642,-82.3823,0.798209
-82.1711,-82.378,0.802775
-82.1781,-82.3761,0.807639
-82.1806,-82.378,0.812126
-82.1783,-82.3849,0.815676
-82.1735,-82.3912,0.818431
-82.1714,-82.3929,0.820904
-82.1713,-82.3876,0.823188
-82.1688,-82.3835,0.825168
-82.1667,-82.3866,0.827058
-82.1684,-82.3897,0.829091
-82.1719,-82.3908,0.831419
-82.1732,-82.39,0.834191
-82.173,-82.3858,0.83746
-82.1768,-82.3787,0.84119
-82.1837,-82.3789,0.845081
-82.1873,-82.3857,0.848631
-82.187,-82.39,0.851636
-82.1848,-82.3942,0.854186
-82.1811,-82.3952,0.856689
-82.1785,-82.3901,0.859441
-82.1781,-82.3856,0.862557
-82.179,-82.384,0.866071
-82.1811,-82.383,0.86979
-82.1838,-82.3862,0.873366
-82.1842,-82.3925,0.876511
-82.1815,-82.3997,0.879081
-82.1779,-82.4009,0.881608
-82.1798,-82.3896,0.884831
-82.1862,-82.3751,0.888815
-82.1896,-82.3678,0.892929
-82.1888,-82.3664,0.896385
-82.1869,-82.3702,0.89919
-82.1902,-82.3765,0.902049
-82.1938,-82.3792,0.905069
-82.1968,-82.3812,0.908003
-82.2028,-82.3839,0.910593
-82.2053,-82.3863,0.91269
-82.2018,-82.3899,0.914344
-82.1976,-82.3936,0.915777
-82.1965,-82.3981,0.917474
-82.1982,-82.403,0.919727
-82.2002,-82.4034,0.92245
-82.2011,-82.3975,0.925343
-82.2005,-82.392,0.928288
-82.1994,-82.3882,0.931164
-82.1987,-82.3815,0.933914
-82.201,-82.3774,0.936528
-82.2049,-82.3767,0.938851
-82.2094,-82.3768,0.940763
-82.2123,-82.3792,0.942314
-82.2118,-82.3826,0.943647
-82.2099,-82.3851,0.944942
-82.2068,-82.3879,0.946145
-82.202,-82.3873,0.947136
-82.1958,-82.388,0.948285
-82.1935,-82.3876,0.950034
-82.1945,-82.3859,0.952494
-82.1955,-82.3849,0.955391
-82.1946,-82.3872,0.958447
-82.1934,-82.3879,0.961538
-82.1935,-82.385,0.964807
-82.2018,-82.3835,0.968543
-82.2112,-82.3852,0.972479
-82.2129,-82.3898,0.975931
-82.2158,-82.3948,0.978691
-82.2196,-82.3989,0.980927
-82.2195,-82.3999,0.982577
-82.2168,-82.397,0.98375
-82.2137,-82.3909,0.984788
-82.2074,-82.3857,0.985615
-82.1956,-82.3821,0.98587
-82.1863,-82.38,0.985678
-82.1822,-82.3769,0.985582
-82.1785,-82.3731,0.986028
-82.1782,-82.3728,0.987473
-82.1857,-82.3762,0.990261
-82.1962,-82.3754,0.993888
-82.2035,-82.3784,0.997602
-82.2061,-82.3866,1.00106
-82.2097,-82.3921,1.00437
-82.2142,-82.396,1.00749
-82.2181,-82.3983,1.00986
-82.2184,-82.3969,1.01141
-82.2129,-82.3939,1.01254
-82.2043,-82.3878,1.01356
-82.2001,-82.3853,1.01467
-82.196,-82.3852,1.01554
-82.1896,-82.3853,1.0162
-82.1869,-82.3848,1.01713
-82.1856,-82.3831,1.01866
-82.1923,-82.3824,1.0212
-82.2037,-82.3851,1.0247
-82.2155,-82.3915,1.0286
-82.2228,-82.3962,1.03226
-82.2251,-82.3956,1.03542
-82.227,-82.3875,1.03789
-82.2279,-82.3809,1.03938
-82.2237,-82.3826,1.0398
-82.2188,-82.3853,1.03942
-82.2086,-82.3871,1.0387
-82.1992,-82.3879,1.03802
-82.1932,-82.3843,1.0378
-82.1907,-82.3804,1.03831
-82.1865,-82.3797,1.03938
-82.1854,-82.3812,1.04078
-82.1911,-82.3818,1.04321
-82.2021,-82.3834,1.04637
-82.2102,-82.3882,1.04982
-82.2179,-82.3945,1.0535
-82.2284,-82.3963,1.05715
-82.2328,-82.3936,1.05987
-82.2293,-82.391,1.06139
-82.2296,-82.392,1.06218
-82.226,-82.3909,1.06231
-82.2171,-82.3854,1.06198
-82.2108,-82.3852,1.06191
-82.2107,-82.388,1.0626
-82.213,-82.3858,1.06383
-82.214,-82.3817,1.0649
-82.215,-82.3844,1.06547
-82.215,-82.3884,1.06558
-82.2134,-82.3881,1.06588
-82.2152,-82.3854,1.0673
-82.2192,-82.3789,1.06815
-82.2221,-82.3753,1.06983
-82.2244,-82.3783,1.07136
-82.2242,-82.3828,1.07252
-82.2225,-82.3875,1.07341
-82.2178,-82.393,1.07424
-82.215,-82.3974,1.07559
-82.2198,-82.3972,1.07807
-82.2285,-82.3959,1.08152
-82.2337,-82.3911,1.08481
-82.2345,-82.3832,1.08728
-82.2354,-82.3812,1.08903
-82.2324,-82.3867,1.09041
-82.2277,-82.3907,1.09142
-82.228,-82.3864,1.09208
-82.2287,-82.3824,1.09229
-82.2267,-82.3821,1.09236
-82.2259,-82.384,1.09291
-82.2253,-82.3836,1.09384
-82.2213,-82.384,1.09473
-82.2161,-82.3883,1.09528
-82.2139,-82.3907,1.09568
-82.2149,-82.3935,1.09649
-82.2172,-82.3951,1.09823
-82.2204,-82.3951,1.10114
-82.2217,-82.3913,1.10521
-82.2231,-82.3831,1.10869
-82.2245,-82.3761,1.1117
-82.2197,-82.3743,1.11348
-82.2121,-82.3738,1.11428
-82.2107,-82.3737,1.11456
-82.2087,-82.3764,1.11433
-82.2013,-82.3841,1.11384
-82.1958,-82.3938,1.11408
-82.1987,-82.3988,1.11565
-82.208,-82.4015,1.11808
-82.2166,-82.3992,1.1203
-82.2218,-82.3912,1.1219
-82.2222,-82.3897,1.12288
-82.215,-82.3936,1.12328
-82.2074,-82.394,1.12324
-82.2002,-82.3863,1.12286
-82.1941,-82.3792,1.12229
-82.1925,-82.3796,1.12178
-82.191,-82.3832,1.12148
-82.1885,-82.3869,1.12154
-82.1829,-82.3909,1.12186
-82.1778,-82.3927,1.12259
-82.1743,-82.3892,1.12388
-82.1684,-82.3882,1.12581
-82.1693,-82.3936,1.12892
-82.183,-82.393,1.13348
-82.1992,-82.3874,1.13858
-82.2085,-82.3803,1.14314
-82.2095,-82.3763,1.1461
-82.2028,-82.3716,1.14701
-82.1921,-82.3649,1.14623
-82.1805,-82.3672,1.1443
-82.1735,-82.3783,1.14197
-82.1747,-82.3901,1.13989
-82.179,-82.3993,1.138
-82.1749,-82.4046,1.13601
-82.165,-82.4031,1.13445
-82.1588,-82.399,1.13394
-82.1616,-82.4012,1.13474
-82.163,-82.3989,1.1367
-82.1646,-82.3949,1.1395
-82.1686,-82.3952,1.14349
-82.1701,-82.3863,1.14806
-82.1715,-82.374,1.15239
-82.1715,-82.3645,1.15575
-82.1712,-82.3628,1.15798
-82.172,-82.3676,1.1592
-82.173,-82.3768,1.15953
-82.1704,-82.3864,1.15922
-82.1681,-82.3918,1.15881
-82.1681,-82.4013,1.15848
-82.1653,-82.4057,1.15822
-82.1632,-82.4027,1.15809
-82.1655,-82.4031,1.15812
-82.1653,-82.403,1.15815
-82.1583,-82.4009,1.15823
-82.1525,-82.3958,1.15894
-82.1509,-82.3836,1.16051
-82.1479,-82.3722,1.1625
-82.1451,-82.3639,1.16415
-82.1451,-82.362,1.16576
-82.1501,-82.3657,1.16706
-82.1492,-82.3708,1.16747
-82.1463,-82.3774,1.16715
-82.1445,-82.3831,1.1669
-82.1498,-82.3891,1.16711
-82.1543,-82.3944,1.16758
-82.1551,-82.3999,1.16804
-82.1531,-82.406,1.16865
-82.1504,-82.4051,1.16953
-82.1508,-82.4032,1.17084
-82.1477,-82.4006,1.17249
-82.139,-82.3947,1.17402
-82.1361,-82.3912,1.17536
-82.1377,-82.3842,1.17651
-82.1355,-82.3785,1.17743
-82.1325,-82.3797,1.17855
-82.1333,-82.3771,1.17937
-82.1386,-82.3761,1.18083
-82.144,-82.3775,1.1824
-82.1481,-82.3813,1.18349
-82.1443,-82.3865,1.1836
-82.1414,-82.3907,1.18322
-82.1418,-82.3945,1.1832
-82.1398,-82.3934,1.18376
-82.1372,-82.39,1.18467
-82.1342,-82.3853,1.18578
-82.1321,-82.3856,1.18673
-82.1286,-82.3892,1.18715
-82.1208,-82.3878,1.18678
-82.1149,-82.3817,1.18605
-82.1141,-82.3803,1.18555
-82.121,-82.3818,1.18594
-82.1319,-82.3832,1.18727
-82.1427,-82.3843,1.18877
-82.1446,-82.386,1.18933
-82.1359,-82.3914,1.18877
-82.1324,-82.3967,1.18793
-82.1317,-82.3953,1.18754
-82.1303,-82.3924,1.18798
-82.1282,-82.3887,1.18915
-82.1259,-82.3874,1.19072
-82.1247,-82.3896,1.19235
-82.1204,-82.3886,1.19365
-82.1129,-82.3885,1.19435
-82.1103,-82.3878,1.19496
-82.1122,-82.3839,1.19581
-82.113,-82.3822,1.19707
-82.1176,-82.3842,1.1989
-82.1252,-82.3837,1.2008
-82.132,-82.3846,1.20238
-82.1364,-82.3879,1.20319
-82.1391,-82.3889,1.20322
-82.1373,-82.3877,1.20254
-82.1286,-82.3879,1.2014
-82.1201,-82.3883,1.20035
-82.1166,-82.3888,1.20004
-82.118,-82.394,1.2006
-82.1192,-82.3951,1.20135
-82.1174,-82.3883,1.20188
-82.115,-82.3812,1.20217
-82.112,-82.3843,1.20212
-82.1064,-82.3902,1.20186
-82.1039,-82.3907,1.20189
-82.106,-82.3844,1.2025
-82.1112,-82.381,1.20383
-82.1214,-82.3837,1.20588
-82.1286,-82.3855,1.20812
-82.1293,-82.3829,1.20999
-82.1257,-82.3817,1.21146
-82.1219,-82.3839,1.21242
-82.1165,-82.39,1.21291
-82.1156,-82.3962,1.21323
-82.1157,-82.395,1.21335
-82.116,-82.3904,1.21339
-82.1155,-82.3884,1.21333
-82.1141,-82.3876,1.21319
-82.1123,-82.3883,1.21262
-82.1102,-82.3916,1.2116
-82.1073,-82.3937,1.21103
-82.1084,-82.3901,1.21117
-82.1173,-82.385,1.21232
-82.1233,-82.3806,1.21396
-82.1228,-82.3783,1.21544
-82.1212,-82.3817,1.21667
-82.1191,-82.3839,1.21742
-82.1159,-82.3866,1.21773
-82.1128,-82.3851,1.21807
-82.1148,-82.3834,1.21881
-82.1193,-82.3849,1.2198
-82.121,-82.3872,1.22029
-82.1218,-82.3906,1.2201
-82.1204,-82.3966,1.21908
-82.1142,-82.4,1.21726
-82.1091,-82.3992,1.21545
-82.1068,-82.3938,1.21453
-82.1111,-82.3922,1.21474
-82.1152,-82.3898,1.21577
-82.1151,-82.3853,1.21725
-82.1135,-82.3838,1.21919
-82.1124,-82.3874,1.2212
-82.1133,-82.3885,1.22308
-82.1162,-82.3815,1.22491
-82.1185,-82.3773,1.22654
-82.1204,-82.3777,1.22775
-82.1278,-82.381,1.22852
-82.1372,-82.384,1.22869
-82.1394,-82.3896,1.22768
-82.1335,-82.3927,1.22584
-82.1267,-82.3903,1.22363
-82.1211,-82.3886,1.22138
-82.1142,-82.384,1.21928
-82.1085,-82.3823,1.21794
-82.1084,-82.39,1.21805
-82.1111,-82.396,1.21955
-82.1161,-82.4004,1.22164
-82.1161,-82.3978,1.22362
-82.1194,-82.3904,1.22559
-82.1248,-82.3874,1.22749
-82.1287,-82.389,1.22905
-82.1323,-82.3902,1.23041
-82.1427,-82.3909,1.23186
-82.1424,-82.3918,1.23311
-82.1406,-82.3893,1.23397
-82.1377,-82.3834,1.2343
-82.1303,-82.3746,1.23396
-82.1237,-82.3707,1.23329
-82.1198,-82.3734,1.23264
-82.117,-82.3766,1.23228
-82.1187,-82.382,1.23217
-82.1189,-82.3882,1.23201
-82.1213,-82.3931,1.23221
-82.1268,-82.3989,1.2329
-82.1337,-82.4024,1.23382
-82.1381,-82.4026,1.23449
-82.1438,-82.3979,1.23518
-82.1486,-82.3961,1.23581
-82.1428,-82.396,1.23568
-82.1346,-82.3934,1.23511
-82.1269,-82.3872,1.23491
-82.1262,-82.3839,1.23579
-82.1245,-82.3868,1.23751
-82.1243,-82.3849,1.2397
-82.1252,-82.3803,1.24182
-82.1247,-82.372,1.24372
-82.1291,-82.371,1.24572
-82.1338,-82.3733,1.24776
-82.1389,-82.3769,1.24957
-82.1474,-82.3834,1.2511
-82.1534,-82.3856,1.25085
-82.1511,-82.3912,1.24958
-82.1434,-82.3954,1.24663
-82.1353,-82.3956,1.24291
-82.1229,-82.3976,1.23918
-82.1114,-82.4031,1.23617
-82.1073,-82.4062,1.23453
-82.1084,-82.4072,1.23454
-82.1136,-82.4007,1.23604
-82.1189,-82.3904,1.23862
-82.1203,-82.3849,1.24177
-82.12,-82.3864,1.24511
-82.1164,-82.3799,1.24806
-82.1196,-82.373,1.25088
-82.1279,-82.3682,1.254
-82.1315,-82.371,1.25677
-82.1306,-82.3799,1.25825
-82.1257,-82.3874,1.25776
-82.1161,-82.3876,1.25577
